날짜,지점,평균기온(℃),최저기온(℃),최고기온(℃)
2015-10-15,133,16.9,10.8,24.5
2015-10-16,133,16.2,11.3,22.7
2015-10-17,133,17,11.6,25
2015-10-18,133,16.5,10,24.5
2015-10-19,133,17.1,11.2,24.5
2015-10-20,133,16.6,11.2,23.1
2015-10-21,133,17.3,12,24.4
2015-10-22,133,17.8,12.3,24.6
2015-10-23,133,17.4,14.7,21.7
2015-10-24,133,16.1,12.1,21.5
2015-10-25,133,15.7,9.8,22.7
2015-10-26,133,16.9,12.2,22.7
2015-10-27,133,12.9,8.8,16.5
2015-10-28,133,11.6,5.7,17.5
2015-10-29,133,10.8,6.5,16
2015-10-30,133,7.3,3.4,12.5
2015-10-31,133,6.1,-0.1,13.3
2015-11-01,133,5.7,1,9.1
2015-11-02,133,9.4,4.1,16.4
2015-11-03,133,10.9,5.2,18.9
2015-11-04,133,11,3.7,20.4
2015-11-05,133,12.5,6.9,20
2015-11-06,133,14,7.7,21.4
2015-11-07,133,13.4,12.5,14.1
2015-11-08,133,13.9,13.4,14.5
2015-11-09,133,13.1,11.5,15.2
2015-11-10,133,11,8,14.5
2015-11-11,133,11.9,6.8,18.3
2015-11-12,133,13.6,8.8,19.4
2015-11-13,133,12.2,11.1,13.6
2015-11-14,133,13.5,12.2,15.7
2015-11-15,133,13.5,9.8,17
2015-11-16,133,11.7,8.4,14.2
2015-11-17,133,13.7,12.1,15.1
2015-11-18,133,12.1,10.2,13.5
2015-11-19,133,10.3,9.5,11.3
2015-11-20,133,11.2,8.7,15.1
2015-11-21,133,10,7.6,13
2015-11-22,133,11.9,6,17.1
2015-11-23,133,10.8,9.6,13.3
2015-11-24,133,7.9,5.1,9.6
2015-11-25,133,5.7,3.4,7.2
2015-11-26,133,0.4,-1.2,3.4
2015-11-27,133,0.1,-2.3,2.6
2015-11-28,133,3.5,0.7,8
2015-11-29,133,6.8,3.5,11.2
2015-11-30,133,6.9,2.3,11.1
2015-12-01,133,4.4,-1.4,12.4
2015-12-02,133,6.2,3,9.7
2015-12-03,133,2.6,-0.6,6.8
2015-12-04,133,1.8,-1.4,4.3
2015-12-05,133,5.4,3.3,8.2
2015-12-06,133,2.1,-1.6,6.9
2015-12-07,133,2.1,-4,9.4
2015-12-08,133,3.4,-1.7,10.4
2015-12-09,133,5.2,-1.4,12.9
2015-12-10,133,8.1,6.4,9.6
2015-12-11,133,7.3,4.8,9.9
2015-12-12,133,7.3,2,12.8
2015-12-13,133,8.3,5.4,14.2
2015-12-14,133,7.2,5.4,8.9
2015-12-15,133,6.5,4.3,8.8
2015-12-16,133,0.6,-2.8,4.4
2015-12-17,133,-2.7,-5.9,1.3
2015-12-18,133,-0.7,-6.7,4.5
2015-12-19,133,1.8,-1.7,8.5
2015-12-20,133,1.1,-2.6,4.6
2015-12-21,133,4.3,0.3,10.8
2015-12-22,133,3.5,-1.1,8.9
2015-12-23,133,5.7,3.3,7.4
2015-12-24,133,3,0.9,7.6
2015-12-25,133,1,-3,5.9
2015-12-26,133,4.2,-0.7,11
2015-12-27,133,-2,-5.7,3.2
2015-12-28,133,-3.2,-7.6,2
2015-12-29,133,-1.3,-7.2,5.4
2015-12-30,133,1.2,-4.9,8.1
2015-12-31,133,1.5,-1.9,5.8
2016-01-01,133,1.6,-4.2,7.7
2016-01-02,133,6.6,2,12.3
2016-01-03,133,6.9,1,14.1
2016-01-04,133,5.1,-0.5,9.6
2016-01-05,133,-0.6,-3.4,3.7
2016-01-06,133,-0.1,-5.6,5.4
2016-01-07,133,0.1,-2.6,4.1
2016-01-08,133,-1,-4.2,3.4
2016-01-09,133,1.4,-1.9,6.1
2016-01-10,133,1.2,-1.8,5.4
2016-01-11,133,-1.8,-5.4,3.8
2016-01-12,133,-2.7,-7.5,3.4
2016-01-13,133,-1.5,-3.7,1.5
2016-01-14,133,-1.3,-6.5,3.7
2016-01-15,133,0.5,-3.7,6.4
2016-01-16,133,0.9,-4.4,8.2
2016-01-17,133,1.7,-1,5.3
2016-01-18,133,-3.1,-8.5,1.6
2016-01-19,133,-8.3,-11.2,-5.3
2016-01-20,133,-8.1,-12,-3.5
2016-01-21,133,-5.7,-8.8,-0.5
2016-01-22,133,-5.7,-10.9,-0.3
2016-01-23,133,-8.2,-11.5,-4.7
2016-01-24,133,-12.7,-17,-8.7
2016-01-25,133,-7.8,-14.2,-2.1
2016-01-26,133,-1.8,-6.3,3.5
2016-01-27,133,-0.1,-4.8,5.8
2016-01-28,133,-0.4,-5,2.4
2016-01-29,133,3,1,5.7
2016-01-30,133,3.3,-1.1,10
2016-01-31,133,-1.5,-4.2,2.9
2016-02-01,133,-3.9,-7.4,1.7
2016-02-02,133,-3.9,-9.7,2.6
2016-02-03,133,-1.9,-9.1,5.4
2016-02-04,133,-0.5,-6.3,5.9
2016-02-05,133,-0.7,-5.7,5.5
2016-02-06,133,-1.6,-4.6,3.4
2016-02-07,133,-2.3,-9.1,4.9
2016-02-08,133,2.2,-5.7,8.1
2016-02-09,133,2.6,-1,7.8
2016-02-10,133,3.3,-4.6,12.7
2016-02-11,133,6.8,-1.8,14.7
2016-02-12,133,10,7.7,11.9
2016-02-13,133,13,9,18.7
2016-02-14,133,-0.1,-3.6,8.9
2016-02-15,133,-3.3,-6.7,0.8
2016-02-16,133,-0.2,-3.7,4.4
2016-02-17,133,0.9,-4.3,6.8
2016-02-18,133,3.8,-3.5,9.8
2016-02-19,133,3.5,0,6.3
2016-02-20,133,2.5,-1,8.9
2016-02-21,133,0.4,-3.7,5.8
2016-02-22,133,2.9,-1.4,7
2016-02-23,133,2.5,-2.7,8.1
2016-02-24,133,-1.7,-6.5,4.1
2016-02-25,133,0.5,-5.7,6.1
2016-02-26,133,2.5,-0.1,5.9
2016-02-27,133,5.4,1.5,11.3
2016-02-28,133,2.2,-0.9,5.7
2016-02-29,133,-2.7,-5.5,0.3
2016-03-01,133,-1.4,-7.5,4.9
2016-03-02,133,3,-4.3,10.2
2016-03-03,133,7.4,-0.2,17
2016-03-04,133,9.8,5.4,13
2016-03-05,133,12.2,7.7,18
2016-03-06,133,10.3,6.5,14.7
2016-03-07,133,9,3.4,16.3
2016-03-08,133,5,1.7,7.8
2016-03-09,133,2.2,-1.1,8.4
2016-03-10,133,0.3,-3.1,5.6
2016-03-11,133,0.6,-4.3,6.4
2016-03-12,133,2.8,-5,10.2
2016-03-13,133,4.1,0.8,9.2
2016-03-14,133,4.4,0.3,10.2
2016-03-15,133,6,-2.7,14
2016-03-16,133,9.2,3.5,17.1
2016-03-17,133,10.1,-0.5,18.9
2016-03-18,133,11,8.4,13.9
2016-03-19,133,11,6.8,18.2
2016-03-20,133,9.7,3,17.5
2016-03-21,133,9.5,2.3,17.4
2016-03-22,133,9.4,1.5,17.6
2016-03-23,133,8.3,4.6,14.5
2016-03-24,133,6.9,1.6,13.3
2016-03-25,133,6.8,1.2,13.3
2016-03-26,133,6.4,-0.2,12.9
2016-03-27,133,7.2,-0.3,15.1
2016-03-28,133,9.4,-0.3,17.9
2016-03-29,133,12.9,6.5,18.3
2016-03-30,133,14.4,7.6,22.9
2016-03-31,133,13.1,5.1,21.7
2016-04-01,133,15,4.8,25.4
2016-04-02,133,16,6.9,24.6
2016-04-03,133,13.4,10.8,16.4
2016-04-04,133,13.5,10.1,18.3
2016-04-05,133,13,5.6,20.8
2016-04-06,133,13.9,5.5,23.7
2016-04-07,133,13.2,9.1,18.6
2016-04-08,133,14,8.3,21.8
2016-04-09,133,15.9,9.8,23.3
2016-04-10,133,16.6,10.7,24.6
2016-04-11,133,13.2,8.4,19
2016-04-12,133,14.8,7.5,22.1
2016-04-13,133,14.4,11.9,19
2016-04-14,133,15.4,10.5,21.3
2016-04-15,133,15.6,6.7,24.8
2016-04-16,133,14.8,9,20.5
2016-04-17,133,12.2,9.9,16.8
2016-04-18,133,12.3,8.4,18.3
2016-04-19,133,12.8,6.4,19.3
2016-04-20,133,13.1,7.1,18
2016-04-21,133,13.7,10.8,16.6
2016-04-22,133,17.4,12.6,24.5
2016-04-23,133,15.4,11.3,22.2
2016-04-24,133,15.4,7,24
2016-04-25,133,17.7,8.9,26.6
2016-04-26,133,19.9,9.6,29.2
2016-04-27,133,13.3,11.5,19.4
2016-04-28,133,14.3,9.8,20.5
2016-04-29,133,15.1,8.5,22.1
2016-04-30,133,17.2,9.5,24
2016-05-01,133,19.5,11.2,27.6
2016-05-02,133,19.8,12.1,29
2016-05-03,133,14.3,10.6,18.5
2016-05-04,133,17.1,12.5,23
2016-05-05,133,19.6,9.2,27.9
2016-05-06,133,20.5,14.5,26.2
2016-05-07,133,17.1,11.3,24.6
2016-05-08,133,19.1,9.8,27.5
2016-05-09,133,20,14.6,26.6
2016-05-10,133,14.1,12.5,17.7
2016-05-11,133,17,11.9,23.3
2016-05-12,133,18.8,11.7,25.7
2016-05-13,133,17.6,14.1,22.5
2016-05-14,133,20.3,13.5,26.5
2016-05-15,133,19.7,14.2,26.2
2016-05-16,133,15.9,10,22.2
2016-05-17,133,19.1,10.7,27
2016-05-18,133,21.5,12,29.8
2016-05-19,133,23.3,14.6,31.3
2016-05-20,133,22.7,14.5,30.1
2016-05-21,133,23.1,16.3,29.4
2016-05-22,133,22.6,13.7,30.3
2016-05-23,133,23.1,15,30.4
2016-05-24,133,18.3,15.5,21.9
2016-05-25,133,19.5,12.4,25.5
2016-05-26,133,21,15.6,26.4
2016-05-27,133,22.9,17.9,29.1
2016-05-28,133,22,18.2,28
2016-05-29,133,21.1,17.5,26.9
2016-05-30,133,22,14.4,29.4
2016-05-31,133,22,16.2,27.9
2016-06-01,133,22.9,18.5,28.4
2016-06-02,133,22.5,15.1,29.3
2016-06-03,133,22.7,17.1,29
2016-06-04,133,19.9,17.1,22
2016-06-05,133,22.9,14.6,30.3
2016-06-06,133,20.8,18.4,24.5
2016-06-07,133,21.9,18.4,26.7
2016-06-08,133,22.4,19.1,27.1
2016-06-09,133,24,17.5,30.2
2016-06-10,133,25.3,19.6,31.2
2016-06-11,133,25.6,20.9,29.8
2016-06-12,133,24.9,23.1,27.4
2016-06-13,133,24.6,20.8,29.6
2016-06-14,133,24.2,19.4,30.3
2016-06-15,133,22.3,20.3,26.1
2016-06-16,133,21.7,19.1,25.8
2016-06-17,133,23.3,16.4,29.3
2016-06-18,133,25.1,18.5,31
2016-06-19,133,25.7,21.7,30.1
2016-06-20,133,24.2,20,29.5
2016-06-21,133,26.1,19.7,32
2016-06-22,133,25.4,23.2,31.1
2016-06-23,133,26.2,20.9,31.7
2016-06-24,133,22.2,19.4,24.8
2016-06-25,133,22.9,18.8,27.7
2016-06-26,133,23.9,18.7,30
2016-06-27,133,23.3,18.8,28.3
2016-06-28,133,24,18,30.1
2016-06-29,133,24.8,21.2,28.2
2016-06-30,133,25.5,23.1,29.2
2016-07-01,133,25,23.3,29.8
2016-07-02,133,24.5,22.2,28
2016-07-03,133,22.7,20.4,24.4
2016-07-04,133,22.1,20,24.6
2016-07-05,133,25.8,22.1,30.4
2016-07-06,133,24.3,22.8,27.1
2016-07-07,133,25.7,22.6,30.3
2016-07-08,133,26.9,21.6,32.6
2016-07-09,133,27.5,22.7,33.1
2016-07-10,133,27.2,22.2,32
2016-07-11,133,27.1,23.9,32.9
2016-07-12,133,25.7,23.2,28.4
2016-07-13,133,26.3,23.1,30.4
2016-07-14,133,26.1,22.1,31
2016-07-15,133,25.9,22.7,30
2016-07-16,133,22.1,20.3,24.5
2016-07-17,133,23.3,21.1,26.4
2016-07-18,133,24.3,20.9,28.9
2016-07-19,133,26.7,20.3,32.4
2016-07-20,133,27.3,23.8,31.8
2016-07-21,133,27,22.2,31.6
2016-07-22,133,28.4,23.6,33.2
2016-07-23,133,29.5,24.8,33.6
2016-07-24,133,29.6,26.4,32.9
2016-07-25,133,29.2,26.9,32.5
2016-07-26,133,29,24.2,33.3
2016-07-27,133,28.7,25.9,31.8
2016-07-28,133,28.9,25.1,32.3
2016-07-29,133,28.2,24.1,32.5
2016-07-30,133,29.1,26.3,34
2016-07-31,133,29.9,26.2,34.7
2016-08-01,133,28.7,25.3,32.9
2016-08-02,133,27.3,23.9,30.3
2016-08-03,133,28.3,23.2,34
2016-08-04,133,29.9,24.5,35.5
2016-08-05,133,30.7,25.5,35.8
2016-08-06,133,29.6,25.6,35.4
2016-08-07,133,28.8,24.3,34.9
2016-08-08,133,29.7,24.5,34.8
2016-08-09,133,28.4,25.4,34.3
2016-08-10,133,29.3,25.2,34.6
2016-08-11,133,29.9,24.4,35.6
2016-08-12,133,30.3,24.9,36.5
2016-08-13,133,30.2,25.2,36
2016-08-14,133,29.9,26.1,35
2016-08-15,133,30,26.5,35.5
2016-08-16,133,29.9,26.1,35.5
2016-08-17,133,29.8,24.7,35.1
2016-08-18,133,29.7,25.3,34.8
2016-08-19,133,30.3,25,37.3
2016-08-20,133,31.2,26.2,37.6
2016-08-21,133,29.7,25.2,34.9
2016-08-22,133,30.3,24,36.7
2016-08-23,133,28.8,25.4,33.4
2016-08-24,133,28.9,23.7,34.5
2016-08-25,133,28.5,23.8,33.9
2016-08-26,133,22,19.1,27.4
2016-08-27,133,22.6,18,27.9
2016-08-28,133,20,17.8,24.5
2016-08-29,133,20.5,15.8,27.2
2016-08-30,133,19.6,16.6,22.6
2016-08-31,133,21.8,17.6,24.8
2016-09-01,133,26.6,22.9,31.5
2016-09-02,133,22.7,21.2,24.9
2016-09-03,133,25,20.8,30.3
2016-09-04,133,26.2,22.3,30.4
2016-09-05,133,26.2,24,30.5
2016-09-06,133,24.4,21.5,28.1
2016-09-07,133,23.7,19.8,27.8
2016-09-08,133,23.3,19.7,28.9
2016-09-09,133,23.9,20.2,28.8
2016-09-10,133,23.2,19.1,28.7
2016-09-11,133,23.9,19.6,28.5
2016-09-12,133,23.5,21,27.8
2016-09-13,133,24.1,18.7,29.5
2016-09-14,133,24.2,20.5,29.1
2016-09-15,133,23.5,18.4,28.7
2016-09-16,133,22.4,20.7,25.4
2016-09-17,133,20.2,19.6,21.3
2016-09-18,133,19.1,18.1,20.7
2016-09-19,133,20,17.4,23.6
2016-09-20,133,19.2,13.7,24.7
2016-09-21,133,19.1,12.8,23.6
2016-09-22,133,20.6,17.1,25.9
2016-09-23,133,20.8,15.4,27
2016-09-24,133,21.7,16.4,28.1
2016-09-25,133,20.8,17.2,24.7
2016-09-26,133,22.1,18.3,26.8
2016-09-27,133,22.4,20.3,25.8
2016-09-28,133,21.8,18.1,26
2016-09-29,133,20.1,18,22
2016-09-30,133,17.6,16.2,18.5
2016-10-01,133,18.6,15.7,21.7
2016-10-02,133,20.7,17.6,23.4
2016-10-03,133,23.4,19.6,26.8
2016-10-04,133,22.1,17.7,27.9
2016-10-05,133,19.6,17.7,24.3
2016-10-06,133,18.2,14.4,23.9
2016-10-07,133,18.5,14.2,24.3
2016-10-08,133,17.2,14.2,21.8
2016-10-09,133,11.8,7.6,16.7
2016-10-10,133,12.7,8.4,18.5
2016-10-11,133,14.3,10.3,20.5
2016-10-12,133,14.9,11,21
2016-10-13,133,14.1,10.4,20.1
2016-10-14,133,15.2,8.6,22.9
2016-10-15,133,17.3,10.7,25.2
2016-10-16,133,16.9,15.2,20.3
2016-10-17,133,17.6,14.5,23.2
2016-10-18,133,16.1,13,21.5
2016-10-19,133,17.2,12.8,23.6
2016-10-20,133,16.7,11.2,22.7
2016-10-21,133,16.8,15.7,18.8
2016-10-22,133,17.5,14.3,22.1
2016-10-23,133,15,11.4,17.9
2016-10-24,133,15.5,9.8,20.4
2016-10-25,133,14.7,12.3,20
2016-10-26,133,13.4,10.8,16.8
2016-10-27,133,14.2,10.2,18
2016-10-28,133,13.5,11.1,15.7
2016-10-29,133,9.2,6.1,13.5
2016-10-30,133,7.1,1.2,14.5
2016-10-31,133,7.8,4.9,10.4
2016-11-01,133,3.4,-0.7,9.4
2016-11-02,133,5.1,-2.4,11.7
2016-11-03,133,8.1,3.7,14.8
2016-11-04,133,9.9,2.7,17.4
2016-11-05,133,13.3,8.7,19.2
2016-11-06,133,13.3,9.8,18.2
2016-11-07,133,14.3,10.8,18.8
2016-11-08,133,6.9,0.9,12.3
2016-11-09,133,3.1,-3.1,9.8
2016-11-10,133,6.8,2.4,12
2016-11-11,133,9.3,5.8,14.8
2016-11-12,133,9.7,2.7,18.6
2016-11-13,133,12.1,6.6,18.1
2016-11-14,133,15.3,9.5,21.9
2016-11-15,133,8.3,2.7,14.6
2016-11-16,133,5.7,-0.5,12.9
2016-11-17,133,8.1,3.3,15.4
2016-11-18,133,9,3,13.8
2016-11-19,133,12.6,10.4,14.3
2016-11-20,133,11.5,6.7,16.4
2016-11-21,133,8.7,5.5,11.6
2016-11-22,133,4.9,0.7,9.5
2016-11-23,133,0.8,-3.3,6.2
2016-11-24,133,-0.2,-4.9,5.2
2016-11-25,133,1.4,-3.2,7.8
2016-11-26,133,0.2,-2.9,3.3
2016-11-27,133,3,1,7.1
2016-11-28,133,2.8,-0.4,8.4
2016-11-29,133,1.9,-3.4,8.8
2016-11-30,133,5.5,-0.7,11.5
2016-12-01,133,5.6,0.1,10.1
2016-12-02,133,1.8,-4.1,8.5
2016-12-03,133,3.2,-2.8,10.8
2016-12-04,133,4.1,-0.2,8.8
2016-12-05,133,8.9,4.7,14.2
2016-12-06,133,1.2,-2.6,6.6
2016-12-07,133,2.2,-4.4,8.7
2016-12-08,133,4.1,-1.8,9.8
2016-12-09,133,4.1,-1,7.9
2016-12-10,133,-0.1,-4.4,6.4
2016-12-11,133,-0.6,-6.2,6.9
2016-12-12,133,4.3,-3.2,11
2016-12-13,133,4.5,1,9.6
2016-12-14,133,0,-2.9,2.7
2016-12-15,133,-1.4,-5.9,3
2016-12-16,133,-2.4,-8.3,2.8
2016-12-17,133,4,-0.3,10.5
2016-12-18,133,3.8,-1.8,9.5
2016-12-19,133,7.8,5.1,10.6
2016-12-20,133,8.2,4.3,13.3
2016-12-21,133,8.2,1.8,12.6
2016-12-22,133,7.8,3.8,14.8
2016-12-23,133,0.8,-1.3,3.9
2016-12-24,133,-1.1,-2.5,1.3
2016-12-25,133,1.3,-4.5,7.3
2016-12-26,133,3.1,2.3,4.3
2016-12-27,133,0.3,-5.1,4
2016-12-28,133,-2.5,-7.5,4.1
2016-12-29,133,-2.3,-4.5,1.4
2016-12-30,133,-1.8,-8.1,4.8
2016-12-31,133,1.4,-1.3,5.2
2017-01-01,133,3.5,-1.3,10.7
2017-01-02,133,4.7,-0.4,10.8
2017-01-03,133,3.3,-1.5,9.2
2017-01-04,133,4.2,-0.2,10.7
2017-01-05,133,4.3,-0.7,9.3
2017-01-06,133,6.7,2.6,12
2017-01-07,133,4.3,-1.5,9.2
2017-01-08,133,8.8,5,14.8
2017-01-09,133,4.3,-0.9,8
2017-01-10,133,-0.5,-3.2,4.2
2017-01-11,133,-3.1,-7.8,2.5
2017-01-12,133,-0.3,-4,5.7
2017-01-13,133,-3.7,-7.3,0.5
2017-01-14,133,-6,-8.7,-2.8
2017-01-15,133,-5.9,-11.8,1
2017-01-16,133,-3.9,-10.1,3.7
2017-01-17,133,-2.9,-8.6,4.3
2017-01-18,133,-0.4,-4.7,4.1
2017-01-19,133,0,-3.7,5.9
2017-01-20,133,-2.3,-5.2,-0.5
2017-01-21,133,-2.7,-8.6,2.4
2017-01-22,133,-4.7,-7.8,-0.5
2017-01-23,133,-6.5,-10,-1.4
2017-01-24,133,-5.2,-10.7,1.1
2017-01-25,133,-4.4,-10.6,2.3
2017-01-26,133,-1.1,-9.5,6.5
2017-01-27,133,0.6,-4.3,4.8
2017-01-28,133,0.1,-7.6,7.9
2017-01-29,133,2.8,0.9,5.4
2017-01-30,133,-2.4,-6.8,0.9
2017-01-31,133,-4.2,-9,1.5
2017-02-01,133,-2.3,-6.6,3.8
2017-02-02,133,-1.6,-9,5.7
2017-02-03,133,2.1,-3.2,8.6
2017-02-04,133,2.9,-3.3,8.1
2017-02-05,133,3.2,1.2,5.5
2017-02-06,133,0,-3.2,4.8
2017-02-07,133,-0.5,-4.7,5.8
2017-02-08,133,-0.1,-4.1,4.2
2017-02-09,133,-2.9,-5.1,0.6
2017-02-10,133,-4.4,-6.9,-0.3
2017-02-11,133,-2.9,-7.2,2.6
2017-02-12,133,-0.3,-5.3,5.7
2017-02-13,133,0.3,-5.8,6
2017-02-14,133,1.6,-2.8,8.1
2017-02-15,133,2.2,-5.4,10.8
2017-02-16,133,7.3,-3.4,15.5
2017-02-17,133,4.6,-2.7,11.8
2017-02-18,133,-1,-6.2,4.8
2017-02-19,133,3.1,-4.9,9.2
2017-02-20,133,1.3,-4.9,7.2
2017-02-21,133,0.6,-6.9,9
2017-02-22,133,3,0.2,4.1
2017-02-23,133,0.5,-3,5.3
2017-02-24,133,0.6,-5.4,6.9
2017-02-25,133,3.5,-2.7,10
2017-02-26,133,4,-0.8,10.5
2017-02-27,133,4.2,-2.5,12
2017-02-28,133,5.3,-2.7,14
2017-03-01,133,6.1,1,12.8
2017-03-02,133,3,-1,8.3
2017-03-03,133,4.2,-3.6,12.5
2017-03-04,133,6.1,-1.2,15.1
2017-03-05,133,6.3,0,14.6
2017-03-06,133,1.8,-1.6,6.7
2017-03-07,133,-0.2,-2.6,4
2017-03-08,133,1.4,-3.7,6
2017-03-09,133,4.7,-1.1,10.7
2017-03-10,133,5.9,-1.5,13.4
2017-03-11,133,7.4,-1.9,17.1
2017-03-12,133,8.9,0.3,16.8
2017-03-13,133,8,2.7,13.8
2017-03-14,133,5.6,-0.1,12
2017-03-15,133,5.9,-1.8,12.8
2017-03-16,133,6.3,-1.2,13.8
2017-03-17,133,7.6,-1.4,16.6
2017-03-18,133,8.8,2.9,18
2017-03-19,133,10,0.7,19.2
2017-03-20,133,8.6,2.7,13.6
2017-03-21,133,8.4,4.9,13
2017-03-22,133,7.6,0,14.6
2017-03-23,133,9.5,4,16.6
2017-03-24,133,9,1.7,15.6
2017-03-25,133,7.6,6.4,9.9
2017-03-26,133,7.1,4.6,10.5
2017-03-27,133,6.4,3.5,11.1
2017-03-28,133,7.9,0.9,14.2
2017-03-29,133,9.7,4.3,16.8
2017-03-30,133,11.2,2.1,19.5
2017-03-31,133,10,8,14.6
2017-04-01,133,9.1,5.2,13.6
2017-04-02,133,9.3,1.9,17.1
2017-04-03,133,12,3.6,21.3
2017-04-04,133,14.2,4.1,22.8
2017-04-05,133,12.8,10.7,14.2
2017-04-06,133,13.8,11.2,16.7
2017-04-07,133,16.2,9.5,24.6
2017-04-08,133,16.7,10.2,24.6
2017-04-09,133,14.4,11.9,19.7
2017-04-10,133,15.1,9.4,21.4
2017-04-11,133,12.5,8.2,19.4
2017-04-12,133,12.1,5.7,18.4
2017-04-13,133,13.2,5.7,20.1
2017-04-14,133,16,10.5,20.9
2017-04-15,133,18.7,12.5,25.6
2017-04-16,133,19.9,10.6,28.6
2017-04-17,133,13.7,11.8,18.9
2017-04-18,133,13.8,10.3,21.5
2017-04-19,133,13.4,7.2,20.4
2017-04-20,133,10.9,8.3,14.1
2017-04-21,133,12.8,5.8,19.9
2017-04-22,133,14.6,8.6,21.1
2017-04-23,133,15,6.5,23
2017-04-24,133,15.2,6.3,23.6
2017-04-25,133,17,10,22.7
2017-04-26,133,15.6,10.1,21.6
2017-04-27,133,13.8,6.7,20.5
2017-04-28,133,15.5,8.6,23.8
2017-04-29,133,18,9.7,25.2
2017-04-30,133,20.6,15.2,27.7
2017-05-01,133,20.4,12.9,28.7
2017-05-02,133,20,12.1,27.5
2017-05-03,133,21.1,11.8,29.6
2017-05-04,133,21.4,14.1,28.4
2017-05-05,133,21.7,17.9,28.2
2017-05-06,133,16.5,10.8,23.5
2017-05-07,133,18.1,11.8,25.8
2017-05-08,133,18.2,12.1,22.9
2017-05-09,133,15.7,12.2,20.3
2017-05-10,133,15.6,13.8,18.7
2017-05-11,133,18.7,12.6,26.2
2017-05-12,133,19.8,15.9,23.9
2017-05-13,133,18.3,13.8,25.3
2017-05-14,133,16.6,12.1,23
2017-05-15,133,16.7,11.1,23.1
2017-05-16,133,16.8,11.5,22.6
2017-05-17,133,18.7,10.5,26.1
2017-05-18,133,20.3,11.9,27.8
2017-05-19,133,21.4,13.1,29.9
2017-05-20,133,20.7,12.5,29.2
2017-05-21,133,21.4,14.3,29.1
2017-05-22,133,21.7,13.3,29.4
2017-05-23,133,21.1,15.1,26.7
2017-05-24,133,20.8,17,26.7
2017-05-25,133,19.7,14,27
2017-05-26,133,17.2,11.2,22.8
2017-05-27,133,19.3,11.9,26.3
2017-05-28,133,21.4,12.8,29
2017-05-29,133,24.1,19.5,30.7
2017-05-30,133,23.5,17.1,30
2017-05-31,133,22,17.2,28.4
2017-06-01,133,22,17,26.9
2017-06-02,133,20.3,13,27.4
2017-06-03,133,20.4,16.1,26.1
2017-06-04,133,20.8,12,28.4
2017-06-05,133,22.6,13.9,29.8
2017-06-06,133,18.3,15.7,22.5
2017-06-07,133,17.9,16,19.7
2017-06-08,133,20.1,15.6,26.4
2017-06-09,133,22,16.2,27.9
